# Game Session ID 
168 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:57:24 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 12.600002 -26.209740 -0.084830 	 15.399997 -26.209740 -6.002895 	 31.280046 -26.209740 9.019884 	 -5.919936 -26.209740 -15.107609 	                    	                    	                    	                    	                    	                    	
 12.600002 -26.314808 -0.145133 	 15.399997 -26.314808 -6.074260 	 31.300047 -26.314808 8.976600 	 -5.899935 -26.314808 -15.195992 	                    	                    	                    	                    	                    	                    	
 12.600002 -26.419872 -0.205634 	 15.399997 -26.419872 -6.145823 	 31.320047 -26.419872 8.933118 	 -5.879935 -26.419872 -15.284574 	                    	                    	                    	                    	                    	                    	
 12.600002 -26.524940 -0.266337 	 15.399997 -26.524940 -6.217588 	 31.340048 -26.524940 8.889433 	 -5.859934 -26.524940 -15.373357 	                    	                    	                    	                    	                    	                    	
 12.600002 -26.630005 -0.327238 	 15.399997 -26.630005 -6.289552 	 31.360048 -26.630005 8.845550 	 -5.839934 -26.630005 -15.462339 	                    	                    	                    	                    	                    	                    	
 12.600002 -26.735073 -0.388342 	 15.399997 -26.735073 -6.361717 	 31.380049 -26.735073 8.801465 	 -5.819933 -26.735073 -15.551523 	                    	                    	                    	                    	                    	                    	
 12.600002 -26.840141 -0.449644 	 15.399997 -26.840141 -6.434082 	 31.400049 -26.840141 8.757181 	 -5.799933 -26.840141 -15.640905 	                    	                    	                    	                    	                    	                    	
 12.600002 -26.945206 -0.511146 	 15.399997 -26.945206 -6.506646 	 31.420050 -26.945206 8.712697 	 -5.779932 -26.945206 -15.730489 	                    	                    	                    	                    	                    	                    	
 12.600002 -27.050274 -0.572849 	 15.399997 -27.050274 -6.579411 	 31.440050 -27.050274 8.668014 	 -5.759932 -27.050274 -15.820271 	                    	                    	                    	                    	                    	                    	
 12.600002 -27.155342 -0.634750 	 15.399997 -27.155342 -6.652373 	 31.460051 -27.155342 8.623131 	 -5.739932 -27.155342 -15.910253 	                    	                    	                    	                    	                    	                    	
 12.600002 -27.260406 -0.696853 	 15.399997 -27.260406 -6.725538 	 31.480051 -27.260406 8.578046 	 -5.719931 -27.260406 -16.000437 	                    	                    	                    	                    	                    	                    	
 12.600002 -27.365475 -0.759155 	 15.399997 -27.365475 -6.798902 	 31.500051 -27.365475 8.532763 	 -5.699931 -27.365475 -16.090818 	                    	                    	                    	                    	                    	                    	
 12.600002 -27.470539 -0.821658 	 15.399997 -27.470539 -6.872468 	 31.520052 -27.470539 8.487278 	 -5.679930 -27.470539 -16.181402 	                    	                    	                    	                    	                    	                    	
 12.600002 -27.575607 -0.884360 	 15.399997 -27.575607 -6.946231 	 31.540052 -27.575607 8.441594 	 -5.659930 -27.575607 -16.272184 	                    	                    	                    	                    	                    	                    	
 12.600002 -27.680676 -0.947263 	 15.399997 -27.680676 -7.020196 	 31.560053 -27.680676 8.395710 	 -5.639929 -27.680676 -16.363167 	                    	                    	                    	                    	                    	                    	
 12.600002 -27.785740 -1.010365 	 15.399997 -27.785740 -7.094360 	 31.580053 -27.785740 8.349627 	 -5.619929 -27.785740 -16.454351 	                    	                    	                    	                    	                    	                    	
 12.600002 -27.890808 -1.073668 	 15.399997 -27.890808 -7.168725 	 31.600054 -27.890808 8.303342 	 -5.599928 -27.890808 -16.545734 	                    	                    	                    	                    	                    	                    	
 12.600002 -27.995876 -1.137169 	 15.399997 -27.995876 -7.243289 	 31.620054 -27.995876 8.256859 	 -5.579928 -27.995876 -16.637316 	                    	                    	                    	                    	                    	                    	
 12.600002 -28.100941 -1.200873 	 15.399997 -28.100941 -7.318054 	 31.640055 -28.100941 8.210175 	 -5.559927 -28.100941 -16.729099 	                    	                    	                    	                    	                    	                    	
 12.600002 -28.206009 -1.264774 	 15.399997 -28.206009 -7.393018 	 31.660055 -28.206009 8.163291 	 -5.539927 -28.206009 -16.821081 	                    	                    	                    	                    	                    	                    	
 12.600002 -28.311077 -1.328876 	 15.399997 -28.311077 -7.468182 	 31.680056 -28.311077 8.116207 	 -5.519927 -28.311077 -16.913263 	                    	                    	                    	                    	                    	                    	
 12.600002 -28.416142 -1.393179 	 15.399997 -28.416142 -7.543546 	 31.700056 -28.416142 8.068923 	 -5.499926 -28.416142 -17.005648 	                    	                    	                    	                    	                    	                    	
 12.600002 -28.521210 -1.457681 	 15.399997 -28.521210 -7.619111 	 31.720057 -28.521210 8.021440 	 -5.479926 -28.521210 -17.098230 	                    	                    	                    	                    	                    	                    	
 12.600002 -28.626274 -1.522384 	 15.399997 -28.626274 -7.694875 	 31.740057 -28.626274 7.973755 	 -5.459925 -28.626274 -17.191013 	                    	                    	                    	                    	                    	                    	
 12.600002 -28.731342 -1.587287 	 15.399997 -28.731342 -7.770841 	 31.760057 -28.731342 7.925870 	 -5.439925 -28.731342 -17.283997 	                    	                    	                    	                    	                    	                    	
 12.600002 -28.836411 -1.652389 	 15.399997 -28.836411 -7.847004 	 31.780058 -28.836411 7.877787 	 -5.419924 -28.836411 -17.377178 	                    	                    	                    	                    	                    	                    	
 12.600002 -28.941475 -1.717692 	 15.399997 -28.941475 -7.923369 	 31.800058 -28.941475 7.829502 	 -5.399924 -28.941475 -17.470562 	                    	                    	                    	                    	                    	                    	
 12.600002 -29.046543 -1.783194 	 15.399997 -29.046543 -7.999934 	 31.820059 -29.046543 7.781019 	 -5.379923 -29.046543 -17.564146 	                    	                    	                    	                    	                    	                    	
 12.600002 -29.151611 -1.848897 	 15.399997 -29.151611 -8.076698 	 31.840059 -29.151611 7.732335 	 -5.359923 -29.151611 -17.657928 	                    	                    	                    	                    	                    	                    	
 12.600002 -29.256676 -1.914799 	 15.399997 -29.256676 -8.153663 	 31.860060 -29.256676 7.683451 	 -5.339922 -29.256676 -17.751911 	                    	                    	                    	                    	                    	                    	
 12.600002 -29.361744 -1.980902 	 15.399997 -29.361744 -8.230827 	 31.880060 -29.361744 7.634367 	 -5.319922 -29.361744 -17.846094 	                    	                    	                    	                    	                    	                    	
 12.600002 -29.466808 -2.047203 	 15.399997 -29.466808 -8.308190 	 31.900061 -29.466808 7.585083 	 -5.299922 -29.466808 -17.940475 	                    	                    	                    	                    	                    	                    	
 12.600002 -29.571877 -2.113707 	 15.399997 -29.571877 -8.385756 	 31.920061 -29.571877 7.535599 	 -5.279921 -29.571877 -18.035059 	                    	                    	                    	                    	                    	                    	
 12.600002 -29.676945 -2.180408 	 15.399997 -29.676945 -8.463520 	 31.940062 -29.676945 7.485915 	 -5.259921 -29.676945 -18.129843 	                    	                    	                    	                    	                    	                    	
 12.600002 -29.782009 -2.247312 	 15.399997 -29.782009 -8.541486 	 31.960062 -29.782009 7.436030 	 -5.239920 -29.782009 -18.224827 	                    	                    	                    	                    	                    	                    	
 12.600002 -29.887077 -2.314415 	 15.399997 -29.887077 -8.619650 	 31.980062 -29.887077 7.385946 	 -5.219920 -29.887077 -18.320009 	                    	                    	                    	                    	                    	                    	
 12.600002 -29.992146 -2.381715 	 15.399997 -29.992146 -8.698012 	 32.000061 -29.992146 7.335664 	 -5.199919 -29.992146 -18.415390 	                    	                    	                    	                    	                    	                    	
 12.600002 -30.097210 -2.449218 	 15.399997 -30.097210 -8.776577 	 32.020061 -30.097210 7.285180 	 -5.179919 -30.097210 -18.510973 	                    	                    	                    	                    	                    	                    	
 12.600002 -30.202278 -2.516923 	 15.399997 -30.202278 -8.855344 	 32.040062 -30.202278 7.234493 	 -5.159918 -30.202278 -18.606758 	                    	                    	                    	                    	                    	                    	
 12.600002 -30.307343 -2.584822 	 15.399997 -30.307343 -8.934306 	 32.060062 -30.307343 7.183612 	 -5.139918 -30.307343 -18.702740 	                    	                    	                    	                    	                    	                    	
 12.600002 -30.412411 -2.652928 	 15.399997 -30.412411 -9.013474 	 32.080063 -30.412411 7.132525 	 -5.119917 -30.412411 -18.798925 	                    	                    	                    	                    	                    	                    	
 12.600002 -30.517479 -2.721228 	 15.399997 -30.517479 -9.092835 	 32.100063 -30.517479 7.081243 	 -5.099917 -30.517479 -18.895306 	                    	                    	                    	                    	                    	                    	
 12.600002 -30.622543 -2.789731 	 15.399997 -30.622543 -9.172400 	 32.120064 -30.622543 7.029759 	 -5.079916 -30.622543 -18.991888 	                    	                    	                    	                    	                    	                    	
 12.600002 -30.727612 -2.858435 	 15.399997 -30.727612 -9.252166 	 32.140064 -30.727612 6.978073 	 -5.059916 -30.727612 -19.088673 	                    	                    	                    	                    	                    	                    	
 12.600002 -30.832680 -2.927338 	 15.399997 -30.832680 -9.332131 	 32.160065 -30.832680 6.926189 	 -5.039916 -30.832680 -19.185656 	                    	                    	                    	                    	                    	                    	
 12.600002 -30.937744 -2.996439 	 15.399997 -30.937744 -9.412294 	 32.180065 -30.937744 6.874106 	 -5.019915 -30.937744 -19.282839 	                    	                    	                    	                    	                    	                    	
 12.600002 -31.042812 -3.065742 	 15.399997 -31.042812 -9.492660 	 32.200066 -31.042812 6.821821 	 -4.999915 -31.042812 -19.380222 	                    	                    	                    	                    	                    	                    	
 12.600002 -31.147881 -3.135244 	 15.399997 -31.147881 -9.573223 	 32.220066 -31.147881 6.769338 	 -4.979914 -31.147881 -19.477804 	                    	                    	                    	                    	                    	                    	
 12.600002 -31.252945 -3.204948 	 15.399997 -31.252945 -9.653989 	 32.240067 -31.252945 6.716653 	 -4.959914 -31.252945 -19.575588 	                    	                    	                    	                    	                    	                    	
 12.600002 -31.358013 -3.274850 	 15.399997 -31.358013 -9.734954 	 32.260067 -31.358013 6.663769 	 -4.939913 -31.358013 -19.673571 	                    	                    	                    	                    	                    	                    	
 12.600002 -31.463078 -3.344954 	 15.399997 -31.463078 -9.816120 	 32.280067 -31.463078 6.610683 	 -4.919913 -31.463078 -19.771755 	                    	                    	                    	                    	                    	                    	
 12.600002 -31.568146 -3.415257 	 15.399997 -31.568146 -9.897485 	 32.300068 -31.568146 6.557398 	 -4.899912 -31.568146 -19.870140 	                    	                    	                    	                    	                    	                    	
 12.600002 -31.673214 -3.485759 	 15.399997 -31.673214 -9.979048 	 32.320068 -31.673214 6.503916 	 -4.879912 -31.673214 -19.968721 	                    	                    	                    	                    	                    	                    	
 12.600002 -31.778278 -3.556462 	 15.399997 -31.778278 -10.060813 	 32.340069 -31.778278 6.450231 	 -4.859911 -31.778278 -20.067505 	                    	                    	                    	                    	                    	                    	
 12.600002 -31.883347 -3.627364 	 15.399997 -31.883347 -10.142776 	 32.360069 -31.883347 6.396348 	 -4.839911 -31.883347 -20.166487 	                    	                    	                    	                    	                    	                    	
 12.600002 -31.988415 -3.698467 	 15.399997 -31.988415 -10.224943 	 32.380070 -31.988415 6.342262 	 -4.819911 -31.988415 -20.265671 	                    	                    	                    	                    	                    	                    	
 12.600002 -32.093479 -3.769770 	 15.399997 -32.093479 -10.307307 	 32.400070 -32.093479 6.287978 	 -4.799910 -32.093479 -20.365055 	                    	                    	                    	                    	                    	                    	
 12.600002 -32.198547 -3.841274 	 15.399997 -32.198547 -10.389874 	 32.420071 -32.198547 6.233492 	 -4.779910 -32.198547 -20.464640 	                    	                    	                    	                    	                    	                    	
 12.600002 -32.303612 -3.912977 	 15.399997 -32.303612 -10.472638 	 32.440071 -32.303612 6.178808 	 -4.759909 -32.303612 -20.564423 	                    	                    	                    	                    	                    	                    	
 12.600002 -32.408680 -3.984878 	 15.399997 -32.408680 -10.555601 	 32.460072 -32.408680 6.123925 	 -4.739909 -32.408680 -20.664404 	                    	                    	                    	                    	                    	                    	
 12.600002 -32.513748 -4.056982 	 15.399997 -32.513748 -10.638767 	 32.480072 -32.513748 6.068841 	 -4.719908 -32.513748 -20.764587 	                    	                    	                    	                    	                    	                    	
 12.600002 -32.618813 -4.129283 	 15.399997 -32.618813 -10.722131 	 32.500072 -32.618813 6.013557 	 -4.699908 -32.618813 -20.864969 	                    	                    	                    	                    	                    	                    	
 12.600002 -32.723881 -4.201787 	 15.399997 -32.723881 -10.805696 	 32.520073 -32.723881 5.958072 	 -4.679907 -32.723881 -20.965555 	                    	                    	                    	                    	                    	                    	
 12.600002 -32.828949 -4.274489 	 15.399997 -32.828949 -10.889461 	 32.540073 -32.828949 5.902388 	 -4.659907 -32.828949 -21.066338 	                    	                    	                    	                    	                    	                    	
 12.600002 -32.934013 -4.347390 	 15.399997 -32.934013 -10.973423 	 32.560074 -32.934013 5.846506 	 -4.639906 -32.934013 -21.167318 	                    	                    	                    	                    	                    	                    	
# Throw number 3 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
 Ball 3 -> Bad ball 
 Ball 4 -> Bad ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	
 11.219997 30.000000 3.500000 	 16.799988 30.000000 3.500000 	 19.230013 30.000000 3.500000 	 -15.209996 30.000000 3.500000 	 -12.790003 30.000000 3.500000 	                    	                    	                    	                    	                    	
 11.199997 29.894936 3.546700 	 16.799988 29.894936 3.535638 	 19.200012 29.894936 3.563718 	 -15.199996 29.894936 3.518620 	 -12.800003 29.894936 3.546700 	                    	                    	                    	                    	                    	
 11.179996 29.789871 3.593199 	 16.799988 29.789871 3.571076 	 19.170012 29.789871 3.627235 	 -15.189996 29.789871 3.537040 	 -12.810003 29.789871 3.593199 	                    	                    	                    	                    	                    	
 11.159997 29.684807 3.639499 	 16.799988 29.684807 3.606314 	 19.140013 29.684807 3.690553 	 -15.179996 29.684807 3.555260 	 -12.820004 29.684807 3.639499 	                    	                    	                    	                    	                    	
 11.139997 29.579742 3.685599 	 16.799988 29.579742 3.641352 	 19.110012 29.579742 3.753671 	 -15.169996 29.579742 3.573280 	 -12.830003 29.579742 3.685599 	                    	                    	                    	                    	                    	
 11.119997 29.474678 3.731498 	 16.799988 29.474678 3.676190 	 19.080011 29.474678 3.816589 	 -15.159996 29.474678 3.591100 	 -12.840003 29.474678 3.731498 	                    	                    	                    	                    	                    	
 11.099997 29.369614 3.777198 	 16.799988 29.369614 3.710828 	 19.050013 29.369614 3.879307 	 -15.149996 29.369614 3.608719 	 -12.850003 29.369614 3.777198 	                    	                    	                    	                    	                    	
 11.079997 29.264549 3.822698 	 16.799988 29.264549 3.745265 	 19.020012 29.264549 3.941824 	 -15.139996 29.264549 3.626139 	 -12.860003 29.264549 3.822698 	                    	                    	                    	                    	                    	
 11.059997 29.159485 3.867997 	 16.799988 29.159485 3.779504 	 18.990013 29.159485 4.004142 	 -15.129996 29.159485 3.643359 	 -12.870003 29.159485 3.867997 	                    	                    	                    	                    	                    	
 11.039997 29.054420 3.913097 	 16.799988 29.054420 3.813541 	 18.960012 29.054420 4.066260 	 -15.119996 29.054420 3.660379 	 -12.880003 29.054420 3.913097 	                    	                    	                    	                    	                    	
 11.019997 28.949356 3.957997 	 16.799988 28.949356 3.847379 	 18.930012 28.949356 4.128178 	 -15.109996 28.949356 3.677199 	 -12.890003 28.949356 3.957997 	                    	                    	                    	                    	                    	
 10.999997 28.844292 4.002697 	 16.799988 28.844292 3.881017 	 18.900013 28.844292 4.189895 	 -15.099996 28.844292 3.693819 	 -12.900003 28.844292 4.002697 	                    	                    	                    	                    	                    	
 10.979997 28.739227 4.047196 	 16.799988 28.739227 3.914455 	 18.870012 28.739227 4.251413 	 -15.089996 28.739227 3.710238 	 -12.910003 28.739227 4.047196 	                    	                    	                    	                    	                    	
 10.959997 28.634163 4.091496 	 16.799988 28.634163 3.947693 	 18.840012 28.634163 4.312731 	 -15.079996 28.634163 3.726458 	 -12.920003 28.634163 4.091496 	                    	                    	                    	                    	                    	
 10.939997 28.529099 4.135596 	 16.799988 28.529099 3.980731 	 18.810013 28.529099 4.373848 	 -15.069996 28.529099 3.742478 	 -12.930003 28.529099 4.135596 	                    	                    	                    	                    	                    	
 10.919997 28.424034 4.179495 	 16.799988 28.424034 4.013569 	 18.780012 28.424034 4.434766 	 -15.059996 28.424034 3.758298 	 -12.940003 28.424034 4.179495 	                    	                    	                    	                    	                    	
 10.899997 28.318970 4.223195 	 16.799988 28.318970 4.046207 	 18.750011 28.318970 4.495484 	 -15.049996 28.318970 3.773918 	 -12.950003 28.318970 4.223195 	                    	                    	                    	                    	                    	
 10.879997 28.213905 4.266695 	 16.799988 28.213905 4.078645 	 18.720013 28.213905 4.556002 	 -15.039996 28.213905 3.789338 	 -12.960003 28.213905 4.266695 	                    	                    	                    	                    	                    	
 10.859997 28.108841 4.309995 	 16.799988 28.108841 4.110883 	 18.690012 28.108841 4.616320 	 -15.029996 28.108841 3.804558 	 -12.970003 28.108841 4.309995 	                    	                    	                    	                    	                    	
 10.839997 28.003777 4.353094 	 16.799988 28.003777 4.142921 	 18.660011 28.003777 4.676437 	 -15.019996 28.003777 3.819578 	 -12.980003 28.003777 4.353094 	                    	                    	                    	                    	                    	
 10.819997 27.898712 4.395994 	 16.799988 27.898712 4.174759 	 18.630013 27.898712 4.736355 	 -15.009996 27.898712 3.834398 	 -12.990003 27.898712 4.395994 	                    	                    	                    	                    	                    	
 10.799997 27.793648 4.438694 	 16.799988 27.793648 4.206397 	 18.600012 27.793648 4.796073 	 -14.999996 27.793648 3.849017 	 -13.000003 27.793648 4.438694 	                    	                    	                    	                    	                    	
 10.779997 27.688583 4.481194 	 16.799988 27.688583 4.237835 	 18.570013 27.688583 4.855591 	 -14.989996 27.688583 3.863437 	 -13.010003 27.688583 4.481194 	                    	                    	                    	                    	                    	
 10.759996 27.583519 4.523493 	 16.799988 27.583519 4.269073 	 18.540012 27.583519 4.914909 	 -14.979996 27.583519 3.877657 	 -13.020003 27.583519 4.523493 	                    	                    	                    	                    	                    	
 10.739997 27.478455 4.565593 	 16.799988 27.478455 4.300111 	 18.510012 27.478455 4.974027 	 -14.969995 27.478455 3.891677 	 -13.030004 27.478455 4.565593 	                    	                    	                    	                    	                    	
 10.719996 27.373390 4.607492 	 16.799988 27.373390 4.330949 	 18.480013 27.373390 5.032944 	 -14.959996 27.373390 3.905497 	 -13.040003 27.373390 4.607492 	                    	                    	                    	                    	                    	
 10.699997 27.268326 4.649192 	 16.799988 27.268326 4.361587 	 18.450012 27.268326 5.091662 	 -14.949996 27.268326 3.919117 	 -13.050003 27.268326 4.649192 	                    	                    	                    	                    	                    	
 10.679996 27.163261 4.690692 	 16.799988 27.163261 4.392025 	 18.420012 27.163261 5.150180 	 -14.939996 27.163261 3.932537 	 -13.060003 27.163261 4.690692 	                    	                    	                    	                    	                    	
 10.659997 27.058197 4.731991 	 16.799988 27.058197 4.422263 	 18.390013 27.058197 5.208498 	 -14.929996 27.058197 3.945757 	 -13.070004 27.058197 4.731991 	                    	                    	                    	                    	                    	
 10.639997 26.953133 4.773091 	 16.799988 26.953133 4.452301 	 18.360012 26.953133 5.266615 	 -14.919996 26.953133 3.958776 	 -13.080003 26.953133 4.773091 	                    	                    	                    	                    	                    	
 10.619997 26.848068 4.813991 	 16.799988 26.848068 4.482138 	 18.330011 26.848068 5.324533 	 -14.909996 26.848068 3.971596 	 -13.090003 26.848068 4.813991 	                    	                    	                    	                    	                    	
 10.599997 26.743004 4.854691 	 16.799988 26.743004 4.511776 	 18.300013 26.743004 5.382250 	 -14.899996 26.743004 3.984216 	 -13.100003 26.743004 4.854691 	                    	                    	                    	                    	                    	
 10.579997 26.637939 4.895190 	 16.799988 26.637939 4.541214 	 18.270012 26.637939 5.439768 	 -14.889996 26.637939 3.996636 	 -13.110003 26.637939 4.895190 	                    	                    	                    	                    	                    	
 10.559997 26.532875 4.935490 	 16.799988 26.532875 4.570452 	 18.240013 26.532875 5.497086 	 -14.879996 26.532875 4.008856 	 -13.120003 26.532875 4.935490 	                    	                    	                    	                    	                    	
 10.539997 26.427811 4.975589 	 16.799988 26.427811 4.599490 	 18.210012 26.427811 5.554204 	 -14.869996 26.427811 4.020876 	 -13.130003 26.427811 4.975589 	                    	                    	                    	                    	                    	
 10.519997 26.322746 5.015489 	 16.799988 26.322746 4.628328 	 18.180012 26.322746 5.611121 	 -14.859996 26.322746 4.032696 	 -13.140003 26.322746 5.015489 	                    	                    	                    	                    	                    	
 10.499997 26.217682 5.055189 	 16.799988 26.217682 4.656966 	 18.150013 26.217682 5.667839 	 -14.849996 26.217682 4.044315 	 -13.150003 26.217682 5.055189 	                    	                    	                    	                    	                    	
 10.479997 26.112617 5.094688 	 16.799988 26.112617 4.685404 	 18.120012 26.112617 5.724357 	 -14.839996 26.112617 4.055736 	 -13.160003 26.112617 5.094688 	                    	                    	                    	                    	                    	
 10.459997 26.007553 5.133988 	 16.799988 26.007553 4.713642 	 18.090012 26.007553 5.780674 	 -14.829996 26.007553 4.066955 	 -13.170003 26.007553 5.133988 	                    	                    	                    	                    	                    	
 10.439997 25.902489 5.173088 	 16.799988 25.902489 4.741680 	 18.060013 25.902489 5.836792 	 -14.819996 25.902489 4.077975 	 -13.180003 25.902489 5.173088 	                    	                    	                    	                    	                    	
 10.419997 25.797424 5.211987 	 16.799988 25.797424 4.769517 	 18.030012 25.797424 5.892710 	 -14.809996 25.797424 4.088795 	 -13.190003 25.797424 5.211987 	                    	                    	                    	                    	                    	
 10.399997 25.692362 5.250687 	 16.799988 25.692362 4.797155 	 18.000013 25.692362 5.948428 	 -14.799996 25.692362 4.099415 	 -13.200003 25.692362 5.250687 	                    	                    	                    	                    	                    	
 10.379997 25.587297 5.289186 	 16.799988 25.587297 4.824594 	 17.970013 25.587297 6.003945 	 -14.789996 25.587297 4.109835 	 -13.210003 25.587297 5.289186 	                    	                    	                    	                    	                    	
 10.359997 25.482233 5.327486 	 16.799988 25.482233 4.851831 	 17.940012 25.482233 6.059263 	 -14.779996 25.482233 4.120055 	 -13.220003 25.482233 5.327486 	                    	                    	                    	                    	                    	
 10.339997 25.377169 5.365586 	 16.799988 25.377169 4.878869 	 17.910013 25.377169 6.114381 	 -14.769996 25.377169 4.130075 	 -13.230003 25.377169 5.365586 	                    	                    	                    	                    	                    	
 10.319997 25.272104 5.403486 	 16.799988 25.272104 4.905707 	 17.880013 25.272104 6.169299 	 -14.759996 25.272104 4.139894 	 -13.240003 25.272104 5.403486 	                    	                    	                    	                    	                    	
 10.299997 25.167040 5.441185 	 16.799988 25.167040 4.932345 	 17.850012 25.167040 6.224016 	 -14.749996 25.167040 4.149514 	 -13.250003 25.167040 5.441185 	                    	                    	                    	                    	                    	
 10.279997 25.061975 5.478685 	 16.799988 25.061975 4.958783 	 17.820013 25.061975 6.278534 	 -14.739996 25.061975 4.158934 	 -13.260003 25.061975 5.478685 	                    	                    	                    	                    	                    	
 10.259997 24.956911 5.515985 	 16.799988 24.956911 4.985021 	 17.790012 24.956911 6.332851 	 -14.729996 24.956911 4.168154 	 -13.270003 24.956911 5.515985 	                    	                    	                    	                    	                    	
 10.239997 24.851847 5.553084 	 16.799988 24.851847 5.011059 	 17.760014 24.851847 6.386970 	 -14.719996 24.851847 4.177174 	 -13.280003 24.851847 5.553084 	                    	                    	                    	                    	                    	
 10.219997 24.746782 5.589984 	 16.799988 24.746782 5.036897 	 17.730013 24.746782 6.440887 	 -14.709996 24.746782 4.185994 	 -13.290003 24.746782 5.589984 	                    	                    	                    	                    	                    	
 10.199997 24.641718 5.626684 	 16.799988 24.641718 5.062535 	 17.700012 24.641718 6.494605 	 -14.699996 24.641718 4.194613 	 -13.300003 24.641718 5.626684 	                    	                    	                    	                    	                    	
 10.179997 24.536654 5.663183 	 16.799988 24.536654 5.087973 	 17.670013 24.536654 6.548122 	 -14.689996 24.536654 4.203033 	 -13.310003 24.536654 5.663183 	                    	                    	                    	                    	                    	
 10.159997 24.431589 5.699483 	 16.799988 24.431589 5.113211 	 17.640013 24.431589 6.601440 	 -14.679996 24.431589 4.211253 	 -13.320003 24.431589 5.699483 	                    	                    	                    	                    	                    	
 10.139997 24.326525 5.735583 	 16.799988 24.326525 5.138248 	 17.610012 24.326525 6.654558 	 -14.669996 24.326525 4.219273 	 -13.330003 24.326525 5.735583 	                    	                    	                    	                    	                    	
 10.119997 24.221460 5.771482 	 16.799988 24.221460 5.163086 	 17.580013 24.221460 6.707476 	 -14.659996 24.221460 4.227093 	 -13.340003 24.221460 5.771482 	                    	                    	                    	                    	                    	
 10.099998 24.116396 5.807182 	 16.799988 24.116396 5.187725 	 17.550013 24.116396 6.760193 	 -14.649996 24.116396 4.234713 	 -13.350003 24.116396 5.807182 	                    	                    	                    	                    	                    	
 10.079997 24.011332 5.842681 	 16.799988 24.011332 5.212162 	 17.520014 24.011332 6.812711 	 -14.639997 24.011332 4.242133 	 -13.360003 24.011332 5.842681 	                    	                    	                    	                    	                    	
 10.059998 23.906269 5.877981 	 16.799988 23.906269 5.236400 	 17.490013 23.906269 6.865029 	 -14.629996 23.906269 4.249353 	 -13.370003 23.906269 5.877981 	                    	                    	                    	                    	                    	
 10.039997 23.801205 5.913081 	 16.799988 23.801205 5.260438 	 17.460012 23.801205 6.917147 	 -14.619996 23.801205 4.256372 	 -13.380003 23.801205 5.913081 	                    	                    	                    	                    	                    	
 10.019998 23.696140 5.947981 	 16.799988 23.696140 5.284276 	 17.430014 23.696140 6.969064 	 -14.609996 23.696140 4.263193 	 -13.390003 23.696140 5.947981 	                    	                    	                    	                    	                    	
 9.999997 23.591076 5.982680 	 16.799988 23.591076 5.307914 	 17.400013 23.591076 7.020782 	 -14.599997 23.591076 4.269812 	 -13.400002 23.591076 5.982680 	                    	                    	                    	                    	                    	
 9.979998 23.486012 6.017180 	 16.799988 23.486012 5.331352 	 17.370012 23.486012 7.072300 	 -14.589996 23.486012 4.276232 	 -13.410003 23.486012 6.017180 	                    	                    	                    	                    	                    	
 9.959997 23.380947 6.051480 	 16.799988 23.380947 5.354590 	 17.340014 23.380947 7.123618 	 -14.579996 23.380947 4.282452 	 -13.420003 23.380947 6.051480 	                    	                    	                    	                    	                    	
 9.939998 23.275883 6.085579 	 16.799988 23.275883 5.377628 	 17.310013 23.275883 7.174735 	 -14.569996 23.275883 4.288472 	 -13.430003 23.275883 6.085579 	                    	                    	                    	                    	                    	
 9.919997 23.170818 6.119479 	 16.799988 23.170818 5.400466 	 17.280014 23.170818 7.225653 	 -14.559997 23.170818 4.294292 	 -13.440002 23.170818 6.119479 	                    	                    	                    	                    	                    	
 9.899998 23.065754 6.153179 	 16.799988 23.065754 5.423104 	 17.250013 23.065754 7.276371 	 -14.549996 23.065754 4.299912 	 -13.450003 23.065754 6.153179 	                    	                    	                    	                    	                    	
 9.879997 22.960690 6.186678 	 16.799988 22.960690 5.445541 	 17.220013 22.960690 7.326889 	 -14.539996 22.960690 4.305332 	 -13.460003 22.960690 6.186678 	                    	                    	                    	                    	                    	
 9.859998 22.855625 6.219978 	 16.799988 22.855625 5.467780 	 17.190014 22.855625 7.377206 	 -14.529996 22.855625 4.310552 	 -13.470003 22.855625 6.219978 	                    	                    	                    	                    	                    	
 9.839997 22.750561 6.253078 	 16.799988 22.750561 5.489818 	 17.160013 22.750561 7.427324 	 -14.519997 22.750561 4.315571 	 -13.480002 22.750561 6.253078 	                    	                    	                    	                    	                    	
